Label.ID,Label.Name
1,right-lateralorbitofrontal
2,right-parsorbitalis
3,right-frontalpole
4,right-medialorbitofrontal
5,right-parstriangularis
6,right-parsopercularis
7,right-rostralmiddlefrontal
8,right-superiorfrontal
9,right-caudalmiddlefrontal
10,right-precentral
11,right-paracentral
12,right-rostralanteriorcingulate
13,right-caudalanteriorcingulate
14,right-posteriorcingulate
15,right-isthmuscingulate
16,right-postcentral
17,right-supramarginal
18,right-superiorparietal
19,right-inferiorparietal
20,right-precuneus
21,right-cuneus
22,right-pericalcarine
23,right-lateraloccipital
24,right-lingual
25,right-fusiform
26,right-parahippocampal
27,right-entorhinal
28,right-temporalpole
29,right-inferiortemporal
30,right-middletemporal
31,right-bankssts
32,right-superiortemporal
33,right-transversetemporal
34,right-insula
42,left-lateralorbitofrontal
43,left-parsorbitalis
44,left-frontalpole
45,left-medialorbitofrontal
46,left-parstriangularis
47,left-parsopercularis
48,left-rostralmiddlefrontal
49,left-superiorfrontal
50,left-caudalmiddlefrontal
51,left-precentral
52,left-paracentral
53,left-rostralanteriorcingulate
54,left-caudalanteriorcingulate
55,left-posteriorcingulate
56,left-isthmuscingulate
57,left-postcentral
58,left-supramarginal
59,left-superiorparietal
60,left-inferiorparietal
61,left-precuneus
62,left-cuneus
63,left-pericalcarine
64,left-lateraloccipital
65,left-lingual
66,left-fusiform
67,left-parahippocampal
68,left-entorhinal
69,left-temporalpole
70,left-inferiortemporal
71,left-middletemporal
72,left-bankssts
73,left-superiortemporal
74,left-transversetemporal
75,left-insula
